HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall DisplayName,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Dropbox,DisplayName,RegSz,Dropbox,,,,False,False,2018-03-29 21:10:16.4950720,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall DisplayName,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Google Chrome,DisplayName,RegSz,Google Chrome,,,,False,False,2018-03-27 09:32:50.8573126,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall DisplayName,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\NVIDIAStereo,DisplayName,RegSz,NVIDIA Stereoscopic 3D Driver,,,,False,False,2018-03-27 09:21:38.6272156,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall DisplayName,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{099218A5-A723-43DC-8DB5-6173656A1E94},DisplayName,RegSz,Dropbox Update Helper,,,,False,False,2018-03-28 00:03:24.2341338,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall DisplayName,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{60EC980A-BDA2-4CB6-A427-B07A5498B4CA},DisplayName,RegSz,Google Update Helper,,,,False,False,2018-03-27 09:34:39.4844283,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall DisplayName,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{7a31e654-f419-48e9-8dad-aa87dd7294f1},DisplayName,RegSz,Box Sync,,,,False,False,2018-03-28 00:44:23.0272144,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall DisplayName,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{90160000-008C-0000-0000-0000000FF1CE},DisplayName,RegSz,Office 16 Click-to-Run Extensibility Component,,,,False,False,2018-03-27 09:47:33.6705134,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall DisplayName,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{90160000-008C-0409-0000-0000000FF1CE},DisplayName,RegSz,Office 16 Click-to-Run Localization Component,,,,False,False,2018-03-27 09:47:29.2387735,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall InstallDate,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Google Chrome,InstallDate,RegSz,20180327,,,,False,False,2018-03-27 09:32:50.8573126,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall InstallDate,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{099218A5-A723-43DC-8DB5-6173656A1E94},InstallDate,RegSz,20180327,,,,False,False,2018-03-28 00:03:24.2341338,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall InstallDate,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{60EC980A-BDA2-4CB6-A427-B07A5498B4CA},InstallDate,RegSz,20180327,,,,False,False,2018-03-27 09:34:39.4844283,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall InstallDate,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{90160000-008C-0000-0000-0000000FF1CE},InstallDate,RegSz,20180327,,,,False,False,2018-03-27 09:47:33.6705134,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall InstallDate,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{90160000-008C-0409-0000-0000000FF1CE},InstallDate,RegSz,20180327,,,,False,False,2018-03-27 09:47:29.2387735,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall Publisher,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Dropbox,Publisher,RegSz,"Dropbox, Inc.",,,,False,False,2018-03-29 21:10:16.4950720,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall Publisher,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Google Chrome,Publisher,RegSz,Google Inc.,,,,False,False,2018-03-27 09:32:50.8573126,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall Publisher,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\NVIDIAStereo,Publisher,RegSz,NVIDIA Corporation,,,,False,False,2018-03-27 09:21:38.6272156,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall Publisher,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{099218A5-A723-43DC-8DB5-6173656A1E94},Publisher,RegSz,"Dropbox, Inc.",,,,False,False,2018-03-28 00:03:24.2341338,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall Publisher,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{60EC980A-BDA2-4CB6-A427-B07A5498B4CA},Publisher,RegSz,Google Inc.,,,,False,False,2018-03-27 09:34:39.4844283,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall Publisher,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{7a31e654-f419-48e9-8dad-aa87dd7294f1},Publisher,RegSz,Box Inc.,,,,False,False,2018-03-28 00:44:23.0272144,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall Publisher,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{90160000-008C-0000-0000-0000000FF1CE},Publisher,RegSz,Microsoft Corporation,,,,False,False,2018-03-27 09:47:33.6705134,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Wow6432 Uninstall Publisher,Installed Software,ROOT\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{90160000-008C-0409-0000-0000000FF1CE},Publisher,RegSz,Microsoft Corporation,,,,False,False,2018-03-27 09:47:29.2387735,
